state_key,"(0, 3)_forward","(1, 3)_diagonal2","(0, 0)_diagonal2","(0, 2)_diagonal2","(0, 2)_forward","(0, 0)_diagonal1","(0, 0)_forward","(1, 2)_diagonal1","(0, 1)_diagonal2","(2, 3)_diagonal1","(1, 0)_forward","(0, 1)_diagonal1","(0, 2)_diagonal1","(1, 3)_diagonal1","(0, 1)_forward","(1, 1)_forward","(1, 0)_diagonal1","(2, 1)_diagonal2","(2, 1)_forward","(0, 3)_diagonal2","(1, 2)_forward","(1, 2)_diagonal2","(2, 2)_forward","(0, 3)_diagonal1","(1, 0)_diagonal2","(2, 1)_diagonal1","(2, 2)_diagonal1","(1, 1)_diagonal2","(2, 0)_diagonal2","(1, 1)_diagonal1","(2, 2)_diagonal2","(2, 3)_forward","(1, 3)_forward","(2, 0)_diagonal1","(2, 0)_forward","(2, 3)_diagonal2"
155,0.0,0.8332281830033342,0.0,-0.5270754843339349,0.9282102012308148,0.0,0.0,0.0,-0.7838255821141584,0.0,0.8332281830033342,-0.7307716736571417,-0.7671082195251089,-0.6728935519276005,0.6861894039099999,0.0,0.8499053647030008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7706142217241984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794108867905351,0.0,0.0,0.0
173,-0.1,0.794108867905351,0.0,-0.7584409727771355,0.8499053647030008,0.0,0.0,0.0,-0.491477104384659,0.0,0.0,-0.7203201107387334,-0.7163592704535813,-0.5777908250653602,0.7175704635189999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7528050139848836,0.0,0.0,0.0,-0.7444355236270198,-0.8760658760060664,-0.9237090744033324,0.0
1778,0.0,-0.191,0.0,-568.9632572099999,0.5217031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4023198,-0.27381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4726541,0.0,0.0,0.0,-0.413139,-0.2729,-0.1,0.0
1779,-0.2729,0.0,0.0,-0.44580926376,0.612579511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,-0.40951,0.0,344.973629,409.91951000000006,-0.1,0.0,0.0,0.0,-0.191,0.0,993.9232798593588,0.0,-0.3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,-0.5762987509999999,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.26262882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34752,0.0,0.0,0.0,-0.47376139,0.9202335569231274,0.1,0.0,-0.3491671,0.0,0.0,0.0,-0.27381,0.0,-0.47595649,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267561,-0.3261375555459057,0.0,0.5217031,0.0,0.0,0.0,0.9690968456173676,0.0,0.5217031,0.0,0.0,0.0,0.3439,0.271,0.0,0.0,-0.3350979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499053647030008,0.0,0.0,0.19,0.0,0.0,0.0,0.0,-0.27381,0.271,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.40951,0.0,0.0,-0.4123199999999999,0.0,-0.191,0.0,0.0,0.0,0.0,0.0,0.0
1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,-0.1,0.0,0.0,0.0,-0.19,409.91951000000006,0.0
1785,0.77123207545039,0.0,0.0,-0.4532293611,0.56953279,0.0,0.0,0.0,-0.332073279,0.0,0.0,-0.395780589,-0.58882003686,0.0,0.5217031,0.0,0.0,0.0,0.0,-0.388834005591,0.0,0.0,0.0,-0.449801507601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,-0.8639962299333966,0.0,0.0,-0.8263298729351908,0.8332281830033342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866972053527088,0.0,0.0,-0.8210330767839359,0.0,0.0,0.0,-0.8022781906908516,0.0,0.0,0.0,-0.8348656483029422,0.0,0.0,0.0,-0.6784265354243251,-0.972801603078986,-1.0335060843496908,0.0,0.0,0.0,-0.8533175915380795,-0.7528050139848836,0.0
412,-0.6667894615200001,891.4715918793562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1515010844862,0.0,-0.6164090969933296,0.0,0.0,0.0,-0.4801452755099999,0.0,0.0,0.0,-0.5863739940241,0.0,0.0,0.0,-0.4935355349646083,-0.632947753247,0.794108867905351,0.0,0.0,0.612579511,-0.8518042504646722,-0.5329630669,0.0
1769,0.0,-0.26829,0.0,-0.17917887699,0.9418502629969598,0.0,0.0,0.0,-0.574533962469,0.0,0.0,-0.2682,-0.25852294635297,-0.096561,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439,0.0,0.0,0.0
1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,-0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
1796,0.9999999865193252,0.0,0.0,-0.8806048239693833,0.9749684449500676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8981022889879117,0.0,0.0,0.9852191170585652,0.0,0.0,0.0,-0.8740221522809333,0.0,0.0,0.0,-0.866941732440927,0.0,0.0,0.0,-0.8988087205223259,0.0,-0.8996934400216923,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,0.0,0.468559,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
1802,0.0,0.0,0.0,-0.18729,0.3439,0.0,0.0,0.0,-0.19,0.0,0.271,-0.189,0.0,0.0,0.19,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,0.0,-0.189,-0.26658,0.0,0.0,0.56953279,0.40951,-0.40951,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.56853279,46.483669711626895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
49,0.999999990172588,0.0,-0.9000001296946458,0.0,0.0,-0.900000031830538,0.999999971815258,-1.1111095657330117,-0.8999998990218838,0.0,0.0,-0.8999996245627023,0.0,0.0,0.999999946965436,0.0,0.0,0.0,0.0,-0.8999999917381944,-1.1111099768093762,-1.1111087167780718,0.0,-0.8999999964893625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.9202335569231274,0.0,-0.6901044043708495,0.0,0.0,-0.8356077543285307,0.8332281830033342,-0.7850525627262441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618479575523056,0.0,0.0,0.0,-0.727178081235279,-0.8243035465937019,-0.8974776139074666,0.0,-0.8265713916920981,0.0,0.0,0.0,0.7175704635189999,0.0,0.8146979811148158,0.0,0.0,0.0,0.0,0.0,0.0
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1813,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.4068,0.0,-0.3491671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905810108684876,-0.549222899391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4154151,0.0,0.0,0.0,-0.73634206673219
1815,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,1.4901139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2248031,0.0,0.0,0.0,6.663155590000001
1816,-0.1,-0.1,0.0,-0.409033359,0.9835767967317391,0.0,0.0,0.0,-0.338751,0.0,-0.191,-0.2629998,-0.093486784401,0.0,0.468559,0.0,-0.40951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,0.612579511,0.0,-0.50167965609,0.0,0.0,-0.6575178206069999,0.6513215599,0.0,-0.5492904573519001,0.0,0.0,-0.4544759511,0.0,0.0,0.40951,0.0,0.0,0.0,0.0,-0.6431755599,0.0,0.0,0.0,-0.55276294599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1586471,0.0,0.0,0.0,0.0
1826,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,-99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,-0.38505536442162,-0.54903104919,0.347339,0.6513215599,0.468559,0.5217031,0.0,0.0,0.0,0.0,0.0,-0.49570424508861,-0.652439082369978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77123207545039,0.0,0.0,0.0
952,0.0,0.0,0.0,0.271,0.0,0.468559,0.19,0.0,0.0,0.0,0.0,0.0,-0.4081761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.191,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3491671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.588608302649831,0.0,0.0,0.0,0.0,0.0
58,0.0,-0.8994101512667345,-0.761680526097265,0.0,0.0,-0.8525090820266917,0.9202335569231274,0.77123207545039,-0.8585292108390201,0.0,0.0,-0.8585204770017991,0.0,-0.8743927876033839,0.8649148282327007,0.0,0.0,0.0,0.0,0.0,0.8332281830033342,0.8499053647030008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7850525627262441,0.0,0.0,0.0
1834,0.0,-0.1,-0.342,0.0,0.0,-0.18639,0.271,0.0,-0.1881,0.0,0.0,-0.2691,0.0,-0.1,0.1,0.0,0.0,4.080520000000001,190.19,0.0,0.0,0.0,0.0,0.0,0.0,190.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,0.0,0.0,0.0
90,0.9999999979766232,0.0,0.0,-0.8886933105795743,0.9690968456173676,0.0,0.0,0.0,0.0,0.0,-0.8982829963820327,0.0,-0.8560341916012997,0.0,0.0,0.957608841724784,-0.8955261876539118,0.0,0.0,-0.8885479907670936,0.0,0.0,0.0,-0.8585442071379518,0.957608841724784,0.0,0.0,0.9749684449500676,0.0,-0.8931823570625796,0.0,0.0,0.0,0.0,0.0,0.0
1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5182641,0.0,0.0,0.19,0.0,0.0,-0.56682279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2248031,0.0,0.0,0.0,11.494647721000003,0.0,-0.3491671,0.0,18.186460282900004,100.1,0.0,-0.6686773275911001,-0.5331941159,0.0
1322,0.0,0.5217031,0.0,0.0,0.0,0.0,0.0,-0.6626902809,-0.621982823,0.0,0.5217031,-0.3491671,0.0,-0.1828098,-0.57675738,0.0,-0.2577706101,0.0,0.0,0.0,-0.349139,-0.34661,0.0,0.0,-0.6321654277019999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936373145588644,0.0,0.0,0.0
393,-0.1,0.8332281830033342,0.0,0.0,0.0,0.0,0.0,0.965663161797075,-0.7476645064015409,0.0,0.0,-0.906591986214997,0.0,-0.7175563905784783,-0.7173195434129933,0.0,0.0,0.0,0.0,0.0,-0.7633098506681156,-0.765670114948146,0.0,0.0,0.0,0.0,0.0,0.0,-0.8873238343342778,0.0,0.0,0.0,-0.7187992892544222,-0.9196616953307318,-0.8830584779997108,0.0
1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191,0.0,0.0,0.0,0.0,0.0
1049,0.3439,0.0,0.0,0.19,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2682,0.0,0.0,0.0,0.0,23.441331400586204,0.0,-0.33385131,0.0,0.0,0.0,-0.39755862,0.0,973.1593482166865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,-0.1,-0.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0
261,0.0,-1.0207053465889675,0.0,-0.8110130574181722,0.9015229097816388,0.0,0.0,0.0,0.0,0.0,-0.8766820885403057,0.0,-0.8447480695928378,-1.0058509465865566,0.0,-0.8521610400829505,0.9999973843107254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015229097816388,0.0,0.0,0.9690968456173676,0.0,-0.8630221281665615,0.0,0.0,-1.0510683363283275,0.0,0.0,0.0
1844,0.0,0.0,0.0,-0.1881,0.3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.19,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
1410,0.40951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3439,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,522.2248031,0.0,0.0,0.0,0.0,7.598470690000003,9.123685300000002,0.0
1845,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,271.271,0.0,0.0,0.0,0.0,-0.19,-0.4117861,0.0
358,0.9999999998206696,0.0,-0.9000000595743362,-0.9000000306668203,0.9999997913557702,-0.9000000916587757,0.9999998122201932,0.0,0.0,0.0,0.0,0.0,-0.9000000227390847,0.0,0.0,-1.111110512723304,0.0,0.0,0.0,-0.899999982680566,0.0,0.0,0.0,-0.8999999705833457,0.0,0.0,0.0,-1.1111106180757204,0.0,-1.1111100488623793,0.0,0.0,0.0,0.0,0.0,0.0
120,-0.1,0.56953279,-0.6271071250248001,0.0,0.0,-0.55831499541,0.468559,-0.5643837899999999,0.0,0.0,0.0,0.0,0.0,-0.5364953652064589,0.0,-0.54855275229,0.0,0.0,0.0,0.0,-0.3358269,0.271,0.0,0.0,0.0,0.0,0.0,0.40951,0.0,0.6513215599,0.0,0.0,0.7458134171670999,0.0,0.0,0.0
1847,0.0,0.1,-0.189,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901,100.1,0.0
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,0.0,0.0,-0.675122426639901,-0.1881,0.3439,-0.1828098,0.40951,0.0,-0.264312,0.0,0.0,-0.55388487699,-0.26658,0.0,0.40951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.271,0.0,0.0,0.0,271.271,0.0,0.0,0.0,6.787880200000001,0.0,0.0,0.0,0.0,0.0
1855,0.0,0.0,0.0,-0.8956110961117225,0.9999999345252296,0.0,0.0,0.0,-0.8930939419992787,0.0,0.9690968456173676,-0.8707133064413526,0.957608841724784,0.0,0.9618479575523056,0.0,-0.8545655309501671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8788786091583379,0.0,3.3928448896457706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,0.9936373145588644,0.0,0.0,-0.8387756123803523,0.8905810108684876,0.0,0.0,0.0,0.0,0.0,-0.9683491436430924,0.0,-0.8515481787735267,0.0,0.0,0.9353891811077332,-0.9710059741896604,0.0,0.0,-0.809217286235921,0.0,0.0,0.0,-0.8349745429448926,-0.981788604927472,0.0,0.0,0.8499053647030008,0.0,0.9282102012308148,0.0,0.0,0.0,0.0,0.0,0.0
850,0.8332281830033342,0.0,0.0,0.0,0.0,0.0,0.0,-0.7850173524395596,0.0,0.0,0.9353891811077332,0.0,0.0,0.0,0.0,0.0,-0.8300681324213721,0.0,0.0,-0.62206497165861,-0.914351726783154,-0.9345006282802706,0.0,-0.8063407171121708,-0.706209016083593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1881,0.19,0.0,-0.27,0.0,0.0,0.0,0.0,344.24390000000005,0.0,0.0,0.0,0.0,6.350788000000001,190.19,0.0
1857,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.09729,0.0,0.271,-0.402822,0.0,-0.0981,0.271,0.0,-0.1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0
1860,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,0.0,-0.19,-0.099,0.271,0.271,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.09729,-0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.19,0.0,0.0,0.0,0.1,3.8988771841000007,190.19,0.0
111,0.9999500200419472,0.0,-0.8999671659997812,-0.8999894957741961,0.9999955703072454,-0.8999735491335144,0.9999635646105794,0.0,0.0,0.0,0.0,0.0,-0.9000091471090504,0.0,0.0,0.9999059538913015,0.0,0.0,0.0,-0.9000158891492405,0.0,0.0,0.0,-0.8998674013294539,0.0,0.0,0.0,-0.900027954758537,0.0,0.9992264459898544,0.0,0.0,0.0,0.0,0.0,0.0
200,0.8332281830033342,0.0,0.0,-0.4794595259,-0.6272619826999999,0.0,0.0,0.0,0.0,0.0,0.468559,0.0,-0.6707654100500999,0.0,0.0,0.612579511,-0.7481597380487189,0.0,0.0,0.7175704635189999,0.0,0.0,0.0,-0.6066597049758686,-0.5898728214810001,0.0,0.0,-0.8574512701122405,0.0,-0.8255820399670043,0.0,0.0,0.0,0.0,0.0,0.0
353,0.3439,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.19,0.0,0.0,0.0,0.3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2691,1.5579999999999998,0.0,0.0,0.0,0.0,271.271,0.73,0.0
1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4117861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.1,0.0,0.0,0.0,-0.1
1872,-0.1,0.0,0.0,-0.09729,0.8332281830033342,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,-0.4083470999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.3439,0.0,0.0,0.0,0.0,0.0,0.0
1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.417742061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,-0.587227308183,0.612579511,0.0,0.0,0.0,-0.6358433014924001,-0.7475096315086217,-0.6473364097256128,-0.7897335634217466,-0.71608761966681,0.0,0.8499053647030008,0.0,0.7458134171670999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7265227692260239,0.0,0.0,0.0,0.0,0.0,0.0,-0.58804043339779,0.0,0.0,0.0,-0.7095516987483187
1875,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,-0.5350132669,-650.6702383401,-0.4169541,0.0,-0.4606951311,0.0,0.0,0.988027484817438,0.0,0.0,0.0,0.0,0.0,-0.62853528011,-0.478027741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4162432,0.0,0.0,0.0,-0.7598501773771
1381,-0.478773031,0.0,0.0,-0.49581802660671,0.56953279,0.0,0.0,0.0,-0.39814911,0.0,0.0,-0.395249148,0.40951,0.0,0.5217031,0.0,0.0,0.0,0.0,-0.479451811,0.0,0.0,0.0,-0.5857019985999999,0.0,0.0,0.0,0.0,15.855441958900004,0.0,0.0,0.0,0.0,686.87559331391,17.229371963831476,0.0
1876,-0.1,-0.189,0.0,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,-0.19,0.0,-0.34281,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3439,-0.1,0.0
1878,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.397683279,0.0,0.3439,-0.09729,0.0,0.0,0.3439,0.0,-0.0959049,0.0,0.0,-0.33948,0.0,0.0,0.0,-0.1881,0.468559,0.0,0.0,0.0,0.0,0.0,0.0,90.991,0.0,0.0,0.0,0.0
533,0.9999999999923984,0.0,0.0,0.0,0.0,0.0,0.0,0.9921448327887212,-0.8719935976445872,0.0,0.9797244404095546,-0.8824249877831732,0.0,0.0,0.9817519963685992,0.0,-0.8939391373607859,0.0,0.0,-0.8722709461206946,-0.8955172363374523,-0.8676857083489853,0.0,-0.8728253857109958,0.9618479575523056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
